algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_basic,False,cair,4,1563324336 1563324324 cluster_1563324004_1563324334 414035791,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_100_0_33,20000,True,116.46673278438954,30.391009100910093,149.57278035495855,1312,259,1312,5.863786436061028
ppa_basic,False,iitb,4,3215340464 668685374 2055461156 -266,100 5,2055461156 668685374 3215340464 -266,ppa_basic_100_5_34,20000,True,157.18660208333336,117.8211875,165.059685,1108,553,1108,1.720640511873684
ppa_basic,False,iitb,3,668685374 3215340464 2055461156,100 0,2055461156 668685374 3215340464 -266,ppa_basic_100_0_90,20000,True,247.37666891689165,118.83933393339332,273.0841359135913,2745,604,2745,2.727790008362483
ppa_basic,False,cair,1,1563324324,100 5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_100_5_43,20000,True,195.4451583690296,126.0525626281314,222.134618269375,1012,558,1012,2.1989387111699457
ppa_basic,False,cair,2,1563324357 1563324327,100 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_100_0_84,20000,True,163.5500138888889,72.288625,189.6246964285714,1547,365,1547,2.9074038079731053
ppa_basic,False,grid_5_5,2,23 20,100 5,22 20 16 15 23 3,ppa_basic_100_5_9,20000,True,174.48733236661835,108.64354051035885,195.2801087422792,888,541,888,2.1639393066813435
ppa_basic,False,grid_5_5,4,20 23 16 15,100 0,22 20 16 15 23 3,ppa_basic_100_0_29,20000,True,105.00231176882312,50.55622771056228,122.1958119977476,705,332,705,2.8018788696681924
ppa_basic,False,cair,3,1563324357 cluster_1563324010_1563324356 1563324324,100 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_100_5_39,20000,True,87.71171509059694,57.43206480972146,96.36304374227562,736,301,736,1.983799943125952
ppa_basic,False,iitb,2,668685374 -266,100 0,2055461156 668685374 3215340464 -266,ppa_basic_100_0_30,20000,True,328.07765568223493,161.49028652865286,361.3951295129513,3196,684,3196,2.555618972165665
ppa_basic,False,grid_5_5,3,24 8 22,100 5,24 3 22 8,ppa_basic_100_5_27,20000,True,113.2827604140621,88.8593914087113,117.9348307007956,588,556,588,1.6941820079065597
ppa_basic,False,iitb,1,667357401,100 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_100_0_54,20000,True,857.8840766295019,302.33531656750495,1043.0669966501675,11985,1355,11985,3.682467162379512
ppa_basic,False,iitb,3,-222 cluster_-172_5366445082 5882320075,100 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_100_5_46,20000,True,199.91393264982912,106.82690672668168,218.53133783445853,1087,553,1087,2.956787386472724
ppa_basic,False,grid_5_5,1,7,100 0,7 15 1 19 11,ppa_basic_100_0_68,20000,True,287.89224783717566,196.23029454418165,310.8077361604241,1989,745,1989,1.659375954863046
ppa_basic,False,iitb,2,1990860598 667357419,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_basic_100_5_76,20000,True,290.1318743125687,223.54397560243973,307.6550055520764,2426,1179,2426,1.6819355475161912
ppa_basic,False,grid_5_5,1,22,100 0,22 20 16 15 23 3,ppa_basic_100_0_12,20000,True,324.2082215889206,139.03815642551206,382.6829790089443,2271,619,2271,3.0614578288602705
ppa_basic,False,cair,3,1154147726 1563324357 1154147727,100 5,1563324327 1154147726 1154147727 1563324357,ppa_basic_100_5_100,20000,True,86.00032790894136,64.9858818527411,92.00445535357,796,424,796,1.7381954713197547
ppa_basic,False,cair,2,1563324324 414035791,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_100_0_45,20000,True,217.146325,55.60283999999999,279.2784346153846,1936,400,1936,6.073900008018985
ppa_basic,False,iitb,1,668685374,100 5,2055461156 668685374 3215340464 -266,ppa_basic_100_5_96,20000,True,425.6802789592194,309.74090567925947,448.8681536152113,2397,1257,2397,1.626419892845672
ppa_basic,False,iitb,1,668685374,100 0,2055461156 668685374 3215340464 -266,ppa_basic_100_0_96,20000,True,988.407233964406,266.7084042872884,1132.7469998998297,11156,1060,11156,4.645383327799004
ppa_basic,False,grid_5_5,2,15 12,100 5,24 10 4 12 2 15,ppa_basic_100_5_32,20000,True,153.83177682231775,135.75628270506283,159.53982759618776,872,715,872,1.279064456189524
ppa_basic,False,iitb,3,667357382 3215340463 -266,100 0,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_100_0_7,20000,True,326.06821799423307,88.80201010050503,388.5066937557404,3511,549,3511,5.301778883517343
ppa_basic,False,iitb,1,667357361,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_basic_100_5_59,20000,True,498.95872313105536,373.92004602531387,531.8636381588822,3027,1659,3027,1.6208919189480124
ppa_basic,False,cair,4,1563324344 1563324353 414035791 1563324349,100 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_100_0_22,20000,True,85.84621517707328,58.17108377504417,99.68378087808782,1059,485,1059,1.97662064404912
ppa_basic,False,iitb,2,668685374 -266,100 5,2055461156 668685374 3215340464 -266,ppa_basic_100_5_30,20000,True,255.2330503176112,172.29158955634472,271.8213424698644,2315,680,2315,1.875303011286372
ppa_basic,False,grid_5_5,4,4 2 10 15,100 0,24 10 4 12 2 15,ppa_basic_100_0_63,20000,True,94.44620768961552,68.79246870989785,102.54738842005268,892,403,892,1.6201298849594106
ppa_basic,False,cair,2,1563324327 1154147727,100 5,1563324327 1154147726 1154147727 1563324357,ppa_basic_100_5_65,20000,True,118.5355232238388,95.1682790860457,125.2118786917797,820,498,820,1.5913578388727427
ppa_basic,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,100 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_100_0_98,20000,True,252.71570551278208,61.216978302169785,291.0154509549045,2888,418,2888,6.074196657650227
ppa_basic,False,iitb,4,1990860598 667357387 667357361 667357419,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_basic_100_5_11,20000,True,157.88943813951937,126.05864413558643,166.26596287739648,1181,851,1181,1.5728550275042184
ppa_basic,False,iitb,3,-266 668620103 3215340463,100 5,667357412 -282 3215340463 -266 668620103 667357401,ppa_basic_100_5_38,20000,True,213.9368260753629,141.4803509824509,238.0889844396669,1556,901,1556,2.204976080911755
ppa_basic,False,grid_5_5,1,0,100 0,17 2 12 0 16,ppa_basic_100_0_8,20000,True,551.3228714357178,155.6937368684342,650.2301550775388,4864,793,4864,4.419037408191072
ppa_basic,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_100_0_92,20000,True,139.30532775499773,40.407460746074605,177.34296891227584,1603,355,1603,5.315000748981619
ppa_basic,False,grid_5_5,4,24 15 11 6,100 0,6 15 24 0 11 17,ppa_basic_100_0_94,20000,True,89.3123807619238,72.08479985334799,94.75266946989512,676,420,676,1.4275688194133098
ppa_basic,False,grid_5_5,4,0 2 17 12,100 5,17 2 12 0 16,ppa_basic_100_5_31,20000,True,99.05340334033404,60.55460546054606,108.67810281028105,633,391,633,2.193091052631627
ppa_basic,False,cair,2,cluster_1563324004_1563324334 1563324327,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_100_5_85,20000,True,129.49435,80.90295000000002,148.18335000000002,1115,452,1115,2.11607661151446
ppa_basic,False,grid_5_5,2,15 12,100 0,24 10 4 12 2 15,ppa_basic_100_0_32,20000,True,165.63899954979743,117.84042819268672,180.73328524151657,1295,588,1295,1.6443140209273264
ppa_basic,False,iitb,2,667357382 -266,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_100_5_88,20000,True,293.783590115552,165.63686158771446,336.4991662914979,2202,1019,2202,2.474532928306012
ppa_basic,False,iitb,4,-266 667357387 4369058864 667357409,100 0,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_100_0_104,20000,True,225.9895989567709,80.26918141519181,274.56307147063075,2416,625,2416,4.257880167497544
ppa_basic,False,iitb,3,667357387 -266 -282,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_100_5_81,20000,True,201.75837541877087,113.10734703401836,231.30871821368848,1620,584,1620,2.558707444339988
ppa_basic,False,iitb,4,4369058864 -266 5366445083 3215340463,100 0,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_100_0_69,20000,True,249.3585575112089,67.46493324666233,297.2253007387212,3165,446,3165,5.136761503897856
ppa_basic,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_100_5_10,20000,True,75.15812307658123,46.43353164683532,89.5204187914542,657,381,657,2.175016543657654
ppa_basic,False,cair,3,1563324357 cluster_1563324010_1563324356 1563324324,100 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_100_0_39,20000,True,121.92584537439794,52.35683215839208,141.80270629325673,1406,259,1406,3.1261713107276816
ppa_basic,False,cair,1,1563324324,100 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_100_5_49,20000,True,205.67127754723373,127.0509599520024,228.1342254315856,1088,521,1088,1.924241993299094
ppa_basic,False,iitb,4,667357382 4369058864 667357419 2055461156,100 0,667357419 667357382 4369058864 2055461156,ppa_basic_100_0_67,20000,True,187.53916458333333,101.5987375,204.72725000000003,2078,462,2078,2.36479193212091
ppa_basic,False,cair,4,1563324349 1563324327 1563324011 1563324344,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_100_5_91,20000,True,71.70000388869445,46.10668466576671,81.54358820520513,544,346,544,2.075241432334204
ppa_basic,False,grid_5_5,2,22 4,100 0,4 17 2 22,ppa_basic_100_0_101,20000,True,191.08860443022152,89.12443122156108,210.5103517080616,1189,355,1189,2.6279779501433094
ppa_basic,False,cair,4,1563324327 1563324357 1154147727 1154147726,100 5,1563324327 1154147726 1154147727 1563324357,ppa_basic_100_5_41,20000,True,69.9860097323601,52.5247600239976,74.97493822046366,564,310,564,1.7885653407188178
ppa_basic,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,100 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_100_0_87,20000,True,176.0480257529803,43.46843315668433,227.0401767515556,1887,299,1887,5.981450634586405
ppa_basic,False,cair,2,1563324324 1563324348,100 5,1563324348 1563324324 1154147728 1563324343,ppa_basic_100_5_19,20000,True,139.86573055555556,91.0897,153.80173928571432,932,472,932,1.8207695634772487
ppa_basic,False,cair,3,1563324343 1563324324 1563324348,100 5,1563324348 1563324324 1154147728 1563324343,ppa_basic_100_5_37,20000,True,94.162500416625,64.07829217078292,102.7579884868656,681,329,681,1.8249559641117263
ppa_basic,False,grid_5_5,1,6,100 0,6 15 24 0 11 17,ppa_basic_100_0_93,20000,True,250.8946815430029,202.1162672403729,266.29839132278084,1425,843,1425,1.3845084057862609
ppa_basic,False,cair,4,1563324343 1154147728 1154147727 1563324357,100 5,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_100_5_79,20000,True,72.58427768334276,60.755554444555536,77.13378662133786,611,427,611,1.504976424055565
ppa_basic,False,iitb,2,667357415 667357419,100 0,667357415 -222 -282 668620103 667357419,ppa_basic_100_0_20,20000,True,442.8804722013837,204.08667166791696,505.7209460259802,4638,1106,4638,3.2697815578152603
ppa_basic,False,cair,2,cluster_1563324004_1563324334 1563324324,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_100_5_3,20000,True,135.82659452669958,82.07202047485661,162.70388155262103,1117,507,1117,2.189675898963422
ppa_basic,False,grid_5_5,2,15 2,100 0,8 15 1 21 2,ppa_basic_100_0_24,20000,True,194.2178358096953,109.57277502626444,215.37910100555305,1427,696,1427,2.1806572652081324
ppa_basic,False,cair,1,1563324343,100 5,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_100_5_78,20000,True,213.91277027402592,174.3025912956478,229.14745449647896,1244,744,1244,1.5412296614945231
ppa_basic,False,grid_5_5,2,23 20,100 0,22 20 16 15 23 3,ppa_basic_100_0_9,20000,True,178.07444861215305,85.0141618738018,207.4619075821587,1313,422,1313,2.777467456906103
ppa_basic,False,grid_5_5,4,20 23 16 15,100 5,22 20 16 15 23 3,ppa_basic_100_5_29,20000,True,97.12340834083408,56.82332399906658,109.84975076455014,630,347,630,2.326623860298265
ppa_basic,False,iitb,3,1990860598 3215340463 -222,100 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_100_0_52,20000,True,323.3645968790637,126.09971324730752,389.1195580896491,3913,714,3913,3.5168366928220616
ppa_basic,False,iitb,2,cluster_-172_5366445082 667357401,10 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_10_5_51,20000,True,271.81698639387724,197.61164190552407,296.5521012233283,2025,1149,2025,1.7094831934656565
ppa_basic,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,10 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_10_0_21,20000,True,188.01156551011567,106.52549745025496,215.17358819673584,2082,644,2082,2.3235224584936325
ppa_basic,False,cair,1,1563324324,10 5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_10_5_43,20000,True,189.2866336551126,140.33976891912172,208.11235086126297,1023,684,1023,1.8879597614946884
ppa_basic,False,grid_5_5,4,4 2 17 22,10 0,4 17 2 22,ppa_basic_10_0_4,20000,True,109.8719735920776,50.37915124537361,121.20393975335458,747,250,747,2.901252143500016
ppa_basic,False,grid_5_5,2,18 5,10 5,5 1 18 13,ppa_basic_10_5_6,20000,True,161.6505601120224,136.0484471894379,166.52715304965756,764,685,764,1.564104647643752
ppa_basic,False,grid_5_5,2,22 4,10 0,4 17 2 22,ppa_basic_10_0_101,20000,True,189.170801080108,89.38378837883788,208.17785111844515,1217,414,1217,2.633083665803043
ppa_basic,False,iitb,2,5882320075 cluster_-172_5366445082,10 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_10_5_0,20000,True,279.71568946253774,168.5300790434739,301.95281154635046,1778,978,1778,2.5168195497822863
ppa_basic,False,iitb,1,5366445083,10 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_10_0_107,20000,True,617.3448157798042,198.4581997194108,701.1221389918829,5865,983,5865,4.544343590607277
ppa_basic,False,iitb,1,668620103,10 5,667357415 -222 -282 668620103 667357419,ppa_basic_10_5_86,20000,True,487.0289448645401,370.77415994791926,517.6223093162823,3974,1495,3974,1.682235654733628
ppa_basic,False,iitb,3,668685374 3215340464 2055461156,10 0,2055461156 668685374 3215340464 -266,ppa_basic_10_0_90,20000,True,234.67676773989265,124.47079042095793,256.7179632036796,2368,606,2368,2.421203899387815
ppa_basic,False,iitb,2,667357382 -266,10 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_10_5_88,20000,True,277.7907999566645,166.64834075037086,314.83828635876245,1852,789,1852,2.3754005859061547
ppa_basic,False,iitb,2,667357382 3215340463,10 0,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_10_0_17,20000,True,376.87955856126143,137.02470123506174,439.9992578576297,3994,631,3994,3.717856352661655
ppa_basic,False,iitb,2,667357415 667357419,10 5,667357415 -222 -282 668620103 667357419,ppa_basic_10_5_20,20000,True,290.6335708333333,210.46819,311.72972368421057,2312,1079,2312,1.8245638006777103
ppa_basic,False,grid_5_5,4,4 2 10 15,10 0,24 10 4 12 2 15,ppa_basic_10_0_63,20000,True,92.50723272327234,69.15036503650364,99.88308567698876,734,445,734,1.5773968604325743
ppa_basic,False,cair,2,1563324327 1154147727,10 5,1563324327 1154147726 1154147727 1563324357,ppa_basic_10_5_65,20000,True,119.04194654177154,100.95029751487574,124.21098912088462,831,531,831,1.4981445024462396
ppa_basic,False,cair,2,1563324327 1154147727,10 0,1563324327 1154147726 1154147727 1563324357,ppa_basic_10_0_65,20000,True,145.69786057625515,86.06750437609402,162.73510520487264,1199,424,1199,2.3043560515014034
ppa_basic,False,iitb,4,1990860598 667357387 667357361 667357419,10 5,667357361 667357419 667357387 668685374 1990860598,ppa_basic_10_5_11,20000,True,151.3673321831608,131.40653097964696,156.62017460513815,1328,878,1328,1.4676959974494008
ppa_basic,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,10 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_10_0_98,20000,True,220.4947531172901,71.66813362672535,250.26007701540308,2138,422,2138,4.518732926882776
ppa_basic,False,iitb,3,1990860598 3215340463 -222,10 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_10_5_52,20000,True,207.22339618552232,146.33901003634423,227.51819156858167,1408,1033,1408,1.8107151722967008
ppa_basic,False,iitb,1,667357401,10 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_10_0_54,20000,True,551.7278208333333,305.074175,633.9457027777778,6190,1332,6190,2.3138657944775614
ppa_basic,False,iitb,3,667357419 667357382 4369058864,10 5,667357419 667357382 4369058864 2055461156,ppa_basic_10_5_50,20000,True,187.3119156542173,152.22418879056048,194.32946102694865,1302,768,1302,1.4518757067453845
ppa_basic,False,iitb,3,667357419 667357382 4369058864,10 0,667357419 667357382 4369058864 2055461156,ppa_basic_10_0_50,20000,True,221.31570448711537,152.70375787578757,235.0380938093809,1841,785,1841,1.7604909283267107
ppa_basic,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,10 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_10_5_14,20000,True,68.03250162508124,47.3468798439922,73.94267927682098,478,326,478,1.8950332332012376
ppa_basic,False,iitb,1,5366445083,10 0,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_10_0_77,20000,True,680.8567093504068,222.9544417767107,801.357306080327,7381,1177,7381,4.065052475852284
ppa_basic,False,iitb,4,4369058864 -266 5366445083 3215340463,10 5,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_10_5_69,20000,True,179.9243269150621,99.52181045261317,201.0828838788645,1335,515,1335,2.5436757394035703
ppa_basic,False,cair,1,1154147728,10 0,1563324348 1563324324 1154147728 1563324343,ppa_basic_10_0_95,20000,True,302.8259948113705,158.67682865856708,344.0114708550287,2183,703,2183,2.3316461933562005
ppa_basic,False,cair,2,1563324344 1563324353,10 5,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_10_5_62,20000,True,120.08697463586977,118.75347465253476,120.75372462753724,869,680,869,1.1118981359488491
ppa_basic,False,cair,3,1563324343 1563324324 1563324348,10 0,1563324348 1563324324 1154147728 1563324343,ppa_basic_10_0_37,20000,True,143.20240099106155,64.82277136143193,165.59658088524148,1269,329,1269,2.881882047609373
ppa_basic,False,iitb,1,5366445083,10 5,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_10_5_77,20000,True,426.6010142749812,230.58455296769344,478.1842935663727,3275,941,3275,2.3317323984611096
ppa_basic,False,iitb,3,667357387 -266 -282,10 0,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_10_0_81,20000,True,282.4521270833333,107.71565,340.69761944444446,2870,799,2870,3.782426247385384
ppa_basic,False,cair,1,1154147728,10 5,1563324348 1563324324 1154147728 1563324343,ppa_basic_10_5_95,20000,True,216.98705962737057,156.6510098990101,234.22593097833075,1137,681,1137,1.6692725425295074
ppa_basic,False,cair,3,1563324349 1563324324 1563324327,10 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_10_0_70,20000,True,124.48763209654298,53.8526102610261,159.80514301430142,1434,350,1434,3.362547478990161
ppa_basic,False,iitb,3,-222 cluster_-172_5366445082 5882320075,10 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_10_5_46,20000,True,223.0541360401353,125.46608580429022,242.57174608730435,1544,671,1544,2.9491154846837424
ppa_basic,False,grid_5_5,2,18 5,10 0,5 1 18 13,ppa_basic_10_0_6,20000,True,174.32100389961002,96.32990450954904,189.1764514024788,1377,574,1377,2.320109370081194
ppa_basic,False,grid_5_5,3,2 21 8,10 5,8 15 1 21 2,ppa_basic_10_5_5,20000,True,115.31026956739184,97.84072018004504,119.67765691422856,715,494,715,1.3741468813193638
ppa_basic,False,cair,3,1563324327 1563324343 1563324353,10 0,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_basic_10_0_82,20000,True,100.39281627392816,65.18438156184382,117.99703362997036,1202,386,1202,2.040999979038672
ppa_basic,False,iitb,3,1990860598 3215340463 -222,10 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_10_0_52,20000,True,248.35076632663265,134.6997199719972,286.2344484448445,2716,735,2716,2.4536204527984866
ppa_basic,False,grid_5_5,4,1 15 19 7,10 5,7 15 1 19 11,ppa_basic_10_5_55,20000,True,90.60111388861114,75.73529647035296,94.31756824317569,766,589,766,1.445711755326735
ppa_basic,False,cair,2,1563324357 1563324327,10 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_10_0_84,20000,True,152.46976793284108,74.77081354067704,174.6694691877451,1417,421,1417,2.6171261939906234
ppa_basic,False,grid_5_5,3,15 17 11,10 5,6 15 24 0 11 17,ppa_basic_10_5_35,20000,True,109.36388077615524,95.96279255851172,113.59580337120056,631,525,631,1.2667051472530826
ppa_basic,False,grid_5_5,2,15 12,10 0,24 10 4 12 2 15,ppa_basic_10_0_32,20000,True,164.67167358367917,121.49401636748505,178.3067232308984,1195,588,1195,1.556466966378559
ppa_basic,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,10 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_10_5_10,20000,True,73.48900109989002,48.755799420058,85.85560193980602,692,381,692,1.9886328075291628
ppa_basic,False,cair,2,1563324324 1563324348,10 0,1563324348 1563324324 1154147728 1563324343,ppa_basic_10_0_19,20000,True,183.972790306182,86.19504725236261,211.9092883215589,1530,448,1530,2.8104425638374333
ppa_basic,False,cair,1,1563324353,10 5,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_10_5_89,20000,True,188.0023469875235,196.76320701263205,183.6219169749692,978,794,978,1.0006702059728356
ppa_basic,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,10 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_10_5_98,20000,True,173.06546458333335,106.3305375,186.41245,1328,559,1328,2.6290702730213344
ppa_basic,False,grid_5_5,4,21 1 8 15,10 0,8 15 1 21 2,ppa_basic_10_0_15,20000,True,100.66392360763923,68.41076892310768,108.72721227877211,815,415,815,1.791640907950892
ppa_basic,False,cair,3,1563324353 1563324349 1563324344,10 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_10_0_103,20000,True,104.21989745469897,77.17279105422793,117.7434506549345,1037,583,1037,1.7001471843311506
ppa_basic,False,iitb,1,668685374,10 5,2055461156 668685374 3215340464 -266,ppa_basic_10_5_96,20000,True,425.6802789592194,309.74090567925947,448.8681536152113,2397,1257,2397,1.626419892845672
ppa_basic,False,iitb,4,3215340464 668685374 2055461156 -266,10 5,2055461156 668685374 3215340464 -266,ppa_basic_10_5_34,20000,True,147.7592608797107,116.07549127456372,154.09601480074005,1199,619,1199,1.629943035116768
ppa_basic,False,grid_5_5,2,3 24,10 0,24 3 22 8,ppa_basic_10_0_102,20000,True,560.1573705538045,93.70567562159188,649.0053124456547,19988,357,19988,8.173608312432703
ppa_basic,False,cair,2,1563324324 1563324348,10 5,1563324348 1563324324 1154147728 1563324343,ppa_basic_10_5_19,20000,True,131.80817526197066,99.83175817581758,140.94429442944295,899,472,899,1.5502090166057128
ppa_basic,False,iitb,4,668620103 -266 3215340463 -282,10 0,667357412 -282 3215340463 -266 668620103 667357401,ppa_basic_10_0_18,20000,True,197.4495116178284,98.37112877954463,230.47563923058976,2143,567,2143,2.9458812929463463
ppa_basic,False,grid_5_5,4,20 23 16 15,10 5,22 20 16 15 23 3,ppa_basic_10_5_29,20000,True,96.365136,59.01039166666668,108.16137105263158,630,370,630,2.2400519518630047
ppa_basic,False,iitb,2,667357415 667357419,10 0,667357415 -222 -282 668620103 667357419,ppa_basic_10_0_20,20000,True,410.23845625,216.3858,461.2523131578947,4197,1106,4197,2.564231606206332
ppa_basic,False,cair,2,cluster_1563324004_1563324334 1563324324,10 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_10_5_3,20000,True,125.8895,82.808525,147.42998749999998,893,484,893,1.9508634774601068
ppa_basic,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,10 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_10_0_10,20000,True,99.32945594329458,43.46419524714195,127.26208629137086,1006,306,1006,3.340175705494569
ppa_basic,False,cair,2,1563324357 1563324327,10 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_10_5_84,20000,True,119.26091666666667,86.0717375,128.74353928571426,789,490,789,1.717867595314653
ppa_basic,False,grid_5_5,3,2 21 8,10 0,8 15 1 21 2,ppa_basic_10_0_5,20000,True,125.61370742685672,83.60311077769443,136.1163565891473,839,491,839,1.8271422967569328
ppa_basic,False,grid_5_5,1,7,10 5,7 15 1 19 11,ppa_basic_10_5_68,20000,True,264.7737854463616,217.33959489872464,276.6323330832708,1700,854,1700,1.356858559512704
ppa_basic,False,iitb,3,667357382 3215340463 -266,10 0,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_10_0_7,20000,True,264.1252875862759,92.54580374112234,309.27778333500044,2867,547,2867,3.8104897762917074
ppa_basic,False,grid_5_5,1,6,10 5,6 15 24 0 11 17,ppa_basic_10_5_93,20000,True,239.1950992648897,202.87781500558413,250.6637153467757,920,779,920,1.296707011086283
ppa_basic,False,grid_5_5,1,22,10 0,22 20 16 15 23 3,ppa_basic_10_0_12,20000,True,298.2319135524538,150.72805042773524,344.81208085499657,2274,712,2274,2.6190390014595275
ppa_basic,False,cair,3,1563324349 1563324324 1563324327,10 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_10_5_70,20000,True,91.609800131098,60.83765790087657,106.99587124620872,650,402,650,1.954531096151315
ppa_basic,False,cair,2,cluster_1563324004_1563324334 1563324324,10 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_10_0_3,20000,True,174.6368638888889,74.2658,224.8223958333333,1529,464,1529,3.3343115095133418
ppa_basic,False,grid_5_5,2,2 0,10 5,17 2 12 0 16,ppa_basic_10_5_36,20000,True,168.5373529411765,116.64607843137254,181.51017156862744,945,694,945,1.819267894803832
ppa_basic,False,grid_5_5,1,8,10 0,8 15 1 21 2,ppa_basic_10_0_53,20000,True,295.33579,211.90328,316.19391750000005,1481,997,1481,1.5911872869092802
ppa_basic,False,grid_5_5,4,5 13 18 1,10 5,5 1 18 13,ppa_basic_10_5_42,20000,True,88.31145714571456,69.29865486548655,91.93294329432943,527,354,527,1.7544931099056356
ppa_basic,False,cair,1,1563324324,10 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_10_0_1,20000,True,257.3546194444445,136.63933333333335,317.7122625,2403,647,2403,2.587812649230284
